"component","n_C1","median_C1","q1_C1","q3_C1","n_C2","median_C2","q1_C2","q3_C2","median_difference_C2_minus_C1","W","p_value","FDR","significant_FDR_0.05"
"MDSC",284,-0.0590177150056348,-0.122345277009785,0.0191847007577536,233,0.0455682786813659,-0.0134899078683693,0.103882229621088,0.104585993687001,16101,9.24014149434151e-24,1.01641556437757e-22,TRUE
"CD274",284,0.288831251457165,-0.445309899951409,1.25137017750969,233,-0.734744773733381,-1.31817137074823,0.0948890010644354,-1.02357602519055,48581,4.82671587658281e-20,2.65469373212055e-19,TRUE
"Dysfunction",284,0.681696687540949,-0.408379459532375,1.7461738016204,233,-0.761766254838817,-1.46243091288668,0.367054187923322,-1.44346294237977,48095,6.67015577688862e-19,2.44572378485916e-18,TRUE
"CAF",284,0.0167643119670134,-0.0496238698630791,0.0973132920874932,233,-0.0325296480442443,-0.0857472102419652,0.0276934966129787,-0.0492939600112577,42547,2.17325895808731e-08,5.97646213474011e-08,TRUE
"IFNG",284,0.206738815090372,-0.544838572481229,0.983707927811525,233,-0.426495216947313,-1.27159467187644,0.594551404297463,-0.633234032037684,41889,1.90595190242834e-07,4.19309418534234e-07,TRUE
"TAM_M2",284,-0.0062898690011134,-0.0420301061127063,0.0193726062101413,233,0.00880370088018213,-0.0190115976024119,0.0382452314477172,0.0150935698812955,25537,7.95787114490193e-06,1.45894304323202e-05,TRUE
"Exclusion",284,-0.356743349205083,-1.64675801896042,0.791338184198685,233,0.304473361846489,-0.738340992426415,1.1820085649447,0.661216711051573,25827,1.74908970873476e-05,2.74856954229748e-05,TRUE
"CD8",284,0.0697382136944746,-0.514916912348436,0.799955274606203,233,-0.268801332540736,-0.928770736234914,0.47081742153851,-0.338539546235211,39202,0.000296391753516017,0.000407538661084523,TRUE
"CTL",284,0.0895268329014577,-0.579166660086735,0.858435761949395,233,-0.245737925885085,-1.04105613266368,0.507273079624174,-0.335264758786542,38988,0.000479753325123636,0.00058636517515111,TRUE
